Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByLabel(findTestObject(""Page_CuraAppointment/lst_Facility""), ""Hongkong CURA Healthcare Center"", false)",Firefox 98.0,,,2022-04-19 14:59:33,2022-04-19 14:59:33,0.347s,PASSED
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Firefox 98.0,,,2022-04-19 14:59:33,2022-04-19 14:59:33,0.133s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Firefox 98.0,,,2022-04-19 14:59:33,2022-04-19 14:59:34,0.306s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Firefox 98.0,,,2022-04-19 14:59:34,2022-04-19 14:59:34,0.204s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Firefox 98.0,,,2022-04-19 14:59:34,2022-04-19 14:59:34,0.356s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Firefox 98.0,,,2022-04-19 14:59:34,2022-04-19 14:59:35,0.437s,PASSED
click(CommentLabelObject),Firefox 98.0,,,2022-04-19 14:59:35,2022-04-19 14:59:35,0.246s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Firefox 98.0,,,2022-04-19 14:59:35,2022-04-19 14:59:35,0.113s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Firefox 98.0,,,2022-04-19 14:59:35,2022-04-19 14:59:35,0.146s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Firefox 98.0,,,2022-04-19 14:59:35,2022-04-19 14:59:35,0.003s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-19 14:59:35,2022-04-19 14:59:35,0.200s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Firefox 98.0,,,2022-04-19 14:59:35,2022-04-19 14:59:36,0.450s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Firefox 98.0,,,2022-04-19 14:59:36,2022-04-19 14:59:39,2.782s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:39,0.169s,PASSED
"comment(""Then he should be able to book a new appointment"")",Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:39,0.015s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:39,0.134s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:39,0.111s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:39,0.075s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:39,0.074s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:39,0.117s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-19 14:59:39,2022-04-19 14:59:40,0.746s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-19 14:59:40,2022-04-19 14:59:40,0.077s,PASSED
Video,Firefox 98.0,,,2022-04-19 14:59:42,2022-04-19 14:59:42,0.000s,PASSED
