Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeElementScreenshotAsCheckpoint(""Appointment Dialog Origin"", AppointmentDialogObject)",Chrome 100.0.4896.127,,,2022-04-19 13:42:24,2022-04-19 13:42:25,0.978s,PASSED
"selectOptionByLabel(findTestObject(""Page_CuraAppointment/lst_Facility""), ""Hongkong CURA Healthcare Center"", false)",Chrome 100.0.4896.127,,,2022-04-19 13:42:25,2022-04-19 13:42:26,0.558s,PASSED
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Chrome 100.0.4896.127,,,2022-04-19 13:42:26,2022-04-19 13:42:27,0.674s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Chrome 100.0.4896.127,,,2022-04-19 13:42:27,2022-04-19 13:42:27,0.331s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Chrome 100.0.4896.127,,,2022-04-19 13:42:27,2022-04-19 13:42:28,1.077s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Chrome 100.0.4896.127,,,2022-04-19 13:42:28,2022-04-19 13:42:29,0.467s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Chrome 100.0.4896.127,,,2022-04-19 13:42:29,2022-04-19 13:42:29,0.889s,PASSED
click(CommentLabelObject),Chrome 100.0.4896.127,,,2022-04-19 13:42:29,2022-04-19 13:42:30,0.569s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Chrome 100.0.4896.127,,,2022-04-19 13:42:30,2022-04-19 13:42:31,0.804s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Chrome 100.0.4896.127,,,2022-04-19 13:42:31,2022-04-19 13:42:32,0.977s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Chrome 100.0.4896.127,,,2022-04-19 13:42:32,2022-04-19 13:42:32,0.003s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Chrome 100.0.4896.127,,,2022-04-19 13:42:32,2022-04-19 13:42:33,1.136s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Chrome 100.0.4896.127,,,2022-04-19 13:42:33,2022-04-19 13:42:34,0.734s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Chrome 100.0.4896.127,,,2022-04-19 13:42:34,2022-04-19 13:42:39,5.000s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Chrome 100.0.4896.127,,,2022-04-19 13:42:39,2022-04-19 13:42:39,0.304s,PASSED
"comment(""Then he should be able to book a new appointment"")",Chrome 100.0.4896.127,,,2022-04-19 13:42:39,2022-04-19 13:42:39,0.003s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:42:39,2022-04-19 13:42:39,0.387s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:42:39,2022-04-19 13:42:40,0.457s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:42:40,2022-04-19 13:42:40,0.321s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:42:40,2022-04-19 13:42:40,0.317s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:42:40,2022-04-19 13:42:41,0.317s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-19 13:42:41,2022-04-19 13:42:42,1.332s,PASSED
Start listener action : terminateRunningWebDrivers,Chrome 100.0.4896.127,,,2022-04-19 13:42:42,2022-04-19 13:42:42,0.102s,PASSED
Video,Chrome 100.0.4896.127,,,2022-04-19 13:42:44,2022-04-19 13:42:44,0.001s,PASSED
