Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Common Test Cases/Login""), [""Username"":""John Doe"", ""Password"":""ThisIsNotAPassword""], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-07 17:07:09,2022-04-07 17:07:14,4.681s,PASSED
"comment(""And Appointment page is displayed"")",Chrome 100.0.4896.75,,,2022-04-07 17:07:14,2022-04-07 17:07:14,0.002s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog Origin"", AppointmentDialogObject)",Chrome 100.0.4896.75,,,2022-04-07 17:07:14,2022-04-07 17:07:15,0.955s,PASSED
"selectOptionByLabel(findTestObject(""Page_CuraAppointment/lst_Facility""), ""Hongkong CURA Healthcare Center"", false)",Chrome 100.0.4896.75,,,2022-04-07 17:07:15,2022-04-07 17:07:15,0.608s,PASSED
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Chrome 100.0.4896.75,,,2022-04-07 17:07:15,2022-04-07 17:07:16,0.724s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Chrome 100.0.4896.75,,,2022-04-07 17:07:16,2022-04-07 17:07:16,0.327s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Chrome 100.0.4896.75,,,2022-04-07 17:07:16,2022-04-07 17:07:17,0.676s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Chrome 100.0.4896.75,,,2022-04-07 17:07:17,2022-04-07 17:07:17,0.332s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Chrome 100.0.4896.75,,,2022-04-07 17:07:17,2022-04-07 17:07:18,0.858s,PASSED
click(CommentLabelObject),Chrome 100.0.4896.75,,,2022-04-07 17:07:18,2022-04-07 17:07:19,0.666s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Chrome 100.0.4896.75,,,2022-04-07 17:07:19,2022-04-07 17:07:20,0.779s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Chrome 100.0.4896.75,,,2022-04-07 17:07:20,2022-04-07 17:07:20,0.699s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Chrome 100.0.4896.75,,,2022-04-07 17:07:20,2022-04-07 17:07:20,0.003s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Chrome 100.0.4896.75,,,2022-04-07 17:07:20,2022-04-07 17:07:21,0.915s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Chrome 100.0.4896.75,,,2022-04-07 17:07:21,2022-04-07 17:07:22,0.768s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Chrome 100.0.4896.75,,,2022-04-07 17:07:22,2022-04-07 17:07:27,4.511s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Chrome 100.0.4896.75,,,2022-04-07 17:07:27,2022-04-07 17:07:27,0.282s,PASSED
"comment(""Then he should be able to book a new appointment"")",Chrome 100.0.4896.75,,,2022-04-07 17:07:27,2022-04-07 17:07:27,0.003s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Chrome 100.0.4896.75,,,2022-04-07 17:07:27,2022-04-07 17:07:27,0.361s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Chrome 100.0.4896.75,,,2022-04-07 17:07:27,2022-04-07 17:07:28,0.494s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Chrome 100.0.4896.75,,,2022-04-07 17:07:28,2022-04-07 17:07:28,0.395s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Chrome 100.0.4896.75,,,2022-04-07 17:07:28,2022-04-07 17:07:29,0.406s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Chrome 100.0.4896.75,,,2022-04-07 17:07:29,2022-04-07 17:07:29,0.496s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-07 17:07:29,2022-04-07 17:07:30,1.284s,PASSED
Start listener action : terminateRunningWebDrivers,Chrome 100.0.4896.75,,,2022-04-07 17:07:30,2022-04-07 17:07:30,0.067s,PASSED
Video,Chrome 100.0.4896.75,,,2022-04-07 17:07:33,2022-04-07 17:07:33,0.001s,PASSED
