Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Firefox 98.0,,,2022-04-14 11:15:49,2022-04-14 11:15:49,0.595s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Firefox 98.0,,,2022-04-14 11:15:49,2022-04-14 11:15:50,0.579s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Firefox 98.0,,,2022-04-14 11:15:50,2022-04-14 11:15:50,0.442s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Firefox 98.0,,,2022-04-14 11:15:50,2022-04-14 11:15:51,0.567s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Firefox 98.0,,,2022-04-14 11:15:51,2022-04-14 11:15:52,0.864s,PASSED
click(CommentLabelObject),Firefox 98.0,,,2022-04-14 11:15:52,2022-04-14 11:15:52,0.692s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Firefox 98.0,,,2022-04-14 11:15:52,2022-04-14 11:15:53,0.620s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Firefox 98.0,,,2022-04-14 11:15:53,2022-04-14 11:15:54,0.642s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Firefox 98.0,,,2022-04-14 11:15:54,2022-04-14 11:15:54,0.003s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-14 11:15:54,2022-04-14 11:15:54,0.668s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Firefox 98.0,,,2022-04-14 11:15:54,2022-04-14 11:15:55,0.615s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Firefox 98.0,,,2022-04-14 11:15:55,2022-04-14 11:16:02,6.838s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Firefox 98.0,,,2022-04-14 11:16:02,2022-04-14 11:16:02,0.341s,PASSED
"comment(""Then he should be able to book a new appointment"")",Firefox 98.0,,,2022-04-14 11:16:02,2022-04-14 11:16:02,0.005s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Firefox 98.0,,,2022-04-14 11:16:02,2022-04-14 11:16:03,0.394s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Firefox 98.0,,,2022-04-14 11:16:03,2022-04-14 11:16:03,0.442s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Firefox 98.0,,,2022-04-14 11:16:03,2022-04-14 11:16:03,0.285s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Firefox 98.0,,,2022-04-14 11:16:03,2022-04-14 11:16:04,0.349s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Firefox 98.0,,,2022-04-14 11:16:04,2022-04-14 11:16:04,0.337s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-14 11:16:04,2022-04-14 11:16:05,1.125s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-14 11:16:05,2022-04-14 11:16:05,0.184s,PASSED
Video,Firefox 98.0,,,2022-04-14 11:16:08,2022-04-14 11:16:08,0.001s,PASSED
