Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"comment(""Story: Book an appointment"")",Firefox 98.0,,,2022-04-21 17:26:48,2022-04-21 17:26:48,0.006s,PASSED
"comment(""Given that the user has logged into their account"")",Firefox 98.0,,,2022-04-21 17:26:48,2022-04-21 17:26:48,0.026s,PASSED
openBrowser(G_SiteURL),Firefox 98.0,,,2022-04-21 17:26:48,2022-04-21 17:26:59,11.228s,PASSED
maximizeWindow(),Firefox 98.0,,,2022-04-21 17:26:59,2022-04-21 17:27:00,0.497s,PASSED
"callTestCase(findTestCase(""Common Test Cases/Login""), [""Username"":""John Doe"", ""Password"":""ThisIsNotAPassword""], STOP_ON_FAILURE)",Firefox 98.0,,,2022-04-21 17:27:00,2022-04-21 17:27:04,3.986s,PASSED
"comment(""And Appointment page is displayed"")",Firefox 98.0,,,2022-04-21 17:27:04,2022-04-21 17:27:04,0.003s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog Origin"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-21 17:27:04,2022-04-21 17:27:05,0.698s,PASSED
"selectOptionByLabel(findTestObject(""Page_CuraAppointment/lst_Facility""), ""Hongkong CURA Healthcare Center"", false)",Firefox 98.0,,,2022-04-21 17:27:05,2022-04-21 17:27:05,0.729s,PASSED
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Firefox 98.0,,,2022-04-21 17:27:05,2022-04-21 17:27:06,0.454s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Firefox 98.0,,,2022-04-21 17:27:06,2022-04-21 17:27:06,0.506s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Firefox 98.0,,,2022-04-21 17:27:06,2022-04-21 17:27:07,0.460s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Firefox 98.0,,,2022-04-21 17:27:07,2022-04-21 17:27:07,0.498s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Firefox 98.0,,,2022-04-21 17:27:07,2022-04-21 17:27:08,0.844s,PASSED
click(CommentLabelObject),Firefox 98.0,,,2022-04-21 17:27:08,2022-04-21 17:27:09,0.662s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Firefox 98.0,,,2022-04-21 17:27:09,2022-04-21 17:27:09,0.506s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Firefox 98.0,,,2022-04-21 17:27:09,2022-04-21 17:27:10,0.537s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Firefox 98.0,,,2022-04-21 17:27:10,2022-04-21 17:27:10,0.004s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-21 17:27:10,2022-04-21 17:27:10,0.690s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Firefox 98.0,,,2022-04-21 17:27:10,2022-04-21 17:27:11,0.668s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Firefox 98.0,,,2022-04-21 17:27:11,2022-04-21 17:27:16,4.922s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Firefox 98.0,,,2022-04-21 17:27:16,2022-04-21 17:27:16,0.304s,PASSED
"comment(""Then he should be able to book a new appointment"")",Firefox 98.0,,,2022-04-21 17:27:16,2022-04-21 17:27:16,0.003s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Firefox 98.0,,,2022-04-21 17:27:16,2022-04-21 17:27:17,0.303s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Firefox 98.0,,,2022-04-21 17:27:17,2022-04-21 17:27:17,0.265s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Firefox 98.0,,,2022-04-21 17:27:17,2022-04-21 17:27:17,0.265s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Firefox 98.0,,,2022-04-21 17:27:17,2022-04-21 17:27:17,0.288s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Firefox 98.0,,,2022-04-21 17:27:17,2022-04-21 17:27:18,0.290s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-21 17:27:18,2022-04-21 17:27:19,0.946s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-21 17:27:19,2022-04-21 17:27:19,0.078s,PASSED
Video,Firefox 98.0,,,2022-04-21 17:27:21,2022-04-21 17:27:21,0.000s,PASSED
