Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_Login/btn_Login""))",Firefox 98.0,,,2022-04-21 17:25:13,2022-04-21 17:25:14,0.872s,PASSED
"comment(""Then he should be able to login successfully"")",Firefox 98.0,,,2022-04-21 17:25:14,2022-04-21 17:25:14,0.005s,PASSED
"landingPage = verifyElementPresent(findTestObject(""Page_CuraAppointment/div_Appointment""), G_Timeout)",Firefox 98.0,,,2022-04-21 17:25:14,2022-04-21 17:25:14,0.410s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-21 17:25:14,2022-04-21 17:25:15,0.912s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-21 17:25:15,2022-04-21 17:25:15,0.094s,PASSED
Video,Firefox 98.0,,,2022-04-21 17:25:17,2022-04-21 17:25:17,0.000s,PASSED
,,,,,,,
Test Cases/Main Test Cases/TC2_Verify Successful Appointment_With TestOps Vision,Firefox 98.0,"Verify if users can book an appointment sucessfully.
Pre-condition: Users have already logged in

Steps:
- Fill in appoinment's information
- Click on appointment's button

Expected results:
Appointment Confirmation page is displayed",,2022-04-21 17:25:17,2022-04-21 17:25:59,42.083s,PASSED
"comment(""Story: Book an appointment"")",Firefox 98.0,,,2022-04-21 17:25:18,2022-04-21 17:25:18,0.005s,PASSED
"comment(""Given that the user has logged into their account"")",Firefox 98.0,,,2022-04-21 17:25:18,2022-04-21 17:25:18,0.004s,PASSED
openBrowser(G_SiteURL),Firefox 98.0,,,2022-04-21 17:25:18,2022-04-21 17:25:27,9.016s,PASSED
maximizeWindow(),Firefox 98.0,,,2022-04-21 17:25:27,2022-04-21 17:25:27,0.476s,PASSED
"callTestCase(findTestCase(""Common Test Cases/Login""), [""Username"":""John Doe"", ""Password"":""ThisIsNotAPassword""], STOP_ON_FAILURE)",Firefox 98.0,,,2022-04-21 17:25:27,2022-04-21 17:25:32,4.122s,PASSED
"comment(""And Appointment page is displayed"")",Firefox 98.0,,,2022-04-21 17:25:32,2022-04-21 17:25:32,0.003s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog Origin"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-21 17:25:32,2022-04-21 17:25:32,0.644s,PASSED
"selectOptionByLabel(findTestObject(""Page_CuraAppointment/lst_Facility""), ""Hongkong CURA Healthcare Center"", false)",Firefox 98.0,,,2022-04-21 17:25:32,2022-04-21 17:25:33,0.743s,PASSED
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Firefox 98.0,,,2022-04-21 17:25:33,2022-04-21 17:25:33,0.499s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Firefox 98.0,,,2022-04-21 17:25:33,2022-04-21 17:25:34,0.535s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Firefox 98.0,,,2022-04-21 17:25:34,2022-04-21 17:25:34,0.436s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Firefox 98.0,,,2022-04-21 17:25:34,2022-04-21 17:25:35,0.507s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Firefox 98.0,,,2022-04-21 17:25:35,2022-04-21 17:25:36,0.855s,PASSED
click(CommentLabelObject),Firefox 98.0,,,2022-04-21 17:25:36,2022-04-21 17:25:36,0.644s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Firefox 98.0,,,2022-04-21 17:25:36,2022-04-21 17:25:37,0.426s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Firefox 98.0,,,2022-04-21 17:25:37,2022-04-21 17:25:37,0.514s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Firefox 98.0,,,2022-04-21 17:25:37,2022-04-21 17:25:37,0.003s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-21 17:25:37,2022-04-21 17:25:38,0.699s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Firefox 98.0,,,2022-04-21 17:25:38,2022-04-21 17:25:39,0.668s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Firefox 98.0,,,2022-04-21 17:25:39,2022-04-21 17:25:44,5.737s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Firefox 98.0,,,2022-04-21 17:25:44,2022-04-21 17:25:46,1.361s,PASSED
"comment(""Then he should be able to book a new appointment"")",Firefox 98.0,,,2022-04-21 17:25:46,2022-04-21 17:25:46,0.005s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Firefox 98.0,,,2022-04-21 17:25:46,2022-04-21 17:25:48,2.124s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Firefox 98.0,,,2022-04-21 17:25:48,2022-04-21 17:25:50,2.091s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Firefox 98.0,,,2022-04-21 17:25:50,2022-04-21 17:25:52,2.106s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Firefox 98.0,,,2022-04-21 17:25:52,2022-04-21 17:25:54,2.083s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Firefox 98.0,,,2022-04-21 17:25:54,2022-04-21 17:25:56,2.098s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-21 17:25:56,2022-04-21 17:25:57,0.842s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-21 17:25:57,2022-04-21 17:25:57,0.080s,PASSED
Video,Firefox 98.0,,,2022-04-21 17:25:59,2022-04-21 17:25:59,0.001s,PASSED
