Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Chrome 100.0.4896.127,,,2022-04-19 13:48:27,2022-04-19 13:48:28,0.852s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Chrome 100.0.4896.127,,,2022-04-19 13:48:28,2022-04-19 13:48:29,0.691s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Chrome 100.0.4896.127,,,2022-04-19 13:48:29,2022-04-19 13:48:29,0.004s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Chrome 100.0.4896.127,,,2022-04-19 13:48:29,2022-04-19 13:48:30,1.129s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Chrome 100.0.4896.127,,,2022-04-19 13:48:30,2022-04-19 13:48:31,0.724s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Chrome 100.0.4896.127,,,2022-04-19 13:48:31,2022-04-19 13:48:37,5.780s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Chrome 100.0.4896.127,,,2022-04-19 13:48:37,2022-04-19 13:48:37,0.279s,PASSED
"comment(""Then he should be able to book a new appointment"")",Chrome 100.0.4896.127,,,2022-04-19 13:48:37,2022-04-19 13:48:37,0.004s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:48:37,2022-04-19 13:48:37,0.334s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:48:37,2022-04-19 13:48:37,0.305s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:48:37,2022-04-19 13:48:38,0.280s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:48:38,2022-04-19 13:48:38,0.506s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Chrome 100.0.4896.127,,,2022-04-19 13:48:38,2022-04-19 13:48:39,0.386s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-19 13:48:39,2022-04-19 13:48:40,1.317s,PASSED
Start listener action : terminateRunningWebDrivers,Chrome 100.0.4896.127,,,2022-04-19 13:48:40,2022-04-19 13:48:40,0.076s,PASSED
Video,Chrome 100.0.4896.127,,,2022-04-19 13:48:42,2022-04-19 13:48:42,0.001s,PASSED
