Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Common Test Cases/Login""), [""Username"":""John Doe"", ""Password"":""ThisIsNotAPassword""], STOP_ON_FAILURE)",Firefox 98.0,,,2022-04-07 16:23:46,2022-04-07 16:23:50,4.061s,PASSED
"comment(""And Appointment page is displayed"")",Firefox 98.0,,,2022-04-07 16:23:50,2022-04-07 16:23:50,0.004s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog Origin"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-07 16:23:50,2022-04-07 16:23:51,0.659s,PASSED
"selectOptionByLabel(findTestObject(""Page_CuraAppointment/lst_Facility""), ""Hongkong CURA Healthcare Center"", false)",Firefox 98.0,,,2022-04-07 16:23:51,2022-04-07 16:23:51,0.745s,PASSED
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Firefox 98.0,,,2022-04-07 16:23:51,2022-04-07 16:23:52,0.505s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Firefox 98.0,,,2022-04-07 16:23:52,2022-04-07 16:23:53,0.576s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Firefox 98.0,,,2022-04-07 16:23:53,2022-04-07 16:23:53,0.435s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Firefox 98.0,,,2022-04-07 16:23:53,2022-04-07 16:23:53,0.481s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Firefox 98.0,,,2022-04-07 16:23:53,2022-04-07 16:23:54,0.839s,PASSED
click(CommentLabelObject),Firefox 98.0,,,2022-04-07 16:23:54,2022-04-07 16:23:55,0.669s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Firefox 98.0,,,2022-04-07 16:23:55,2022-04-07 16:23:55,0.491s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Firefox 98.0,,,2022-04-07 16:23:55,2022-04-07 16:23:56,0.542s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Firefox 98.0,,,2022-04-07 16:23:56,2022-04-07 16:23:56,0.002s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-07 16:23:56,2022-04-07 16:23:57,0.675s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Firefox 98.0,,,2022-04-07 16:23:57,2022-04-07 16:23:57,0.635s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Firefox 98.0,,,2022-04-07 16:23:57,2022-04-07 16:24:02,4.840s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Firefox 98.0,,,2022-04-07 16:24:02,2022-04-07 16:24:02,0.320s,PASSED
"comment(""Then he should be able to book a new appointment"")",Firefox 98.0,,,2022-04-07 16:24:02,2022-04-07 16:24:02,0.002s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Firefox 98.0,,,2022-04-07 16:24:02,2022-04-07 16:24:03,0.281s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Firefox 98.0,,,2022-04-07 16:24:03,2022-04-07 16:24:03,0.277s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Firefox 98.0,,,2022-04-07 16:24:03,2022-04-07 16:24:03,0.271s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Firefox 98.0,,,2022-04-07 16:24:03,2022-04-07 16:24:04,0.259s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Firefox 98.0,,,2022-04-07 16:24:04,2022-04-07 16:24:04,0.269s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-07 16:24:04,2022-04-07 16:24:05,0.885s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-07 16:24:05,2022-04-07 16:24:05,0.064s,PASSED
Video,Firefox 98.0,,,2022-04-07 16:24:07,2022-04-07 16:24:07,0.000s,PASSED
