Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Firefox 98.0,,,2022-04-19 15:17:28,2022-04-19 15:17:28,0.357s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Firefox 98.0,,,2022-04-19 15:17:28,2022-04-19 15:17:29,0.637s,PASSED
click(CommentLabelObject),Firefox 98.0,,,2022-04-19 15:17:29,2022-04-19 15:17:29,0.250s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Firefox 98.0,,,2022-04-19 15:17:29,2022-04-19 15:17:29,0.138s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Firefox 98.0,,,2022-04-19 15:17:29,2022-04-19 15:17:30,0.218s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Firefox 98.0,,,2022-04-19 15:17:30,2022-04-19 15:17:30,0.007s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-19 15:17:30,2022-04-19 15:17:30,0.218s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Firefox 98.0,,,2022-04-19 15:17:30,2022-04-19 15:17:30,0.589s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Firefox 98.0,,,2022-04-19 15:17:30,2022-04-19 15:17:35,4.183s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:35,0.122s,PASSED
"comment(""Then he should be able to book a new appointment"")",Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:35,0.002s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:35,0.071s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:35,0.075s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:35,0.089s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:35,0.140s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:35,0.096s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-19 15:17:35,2022-04-19 15:17:36,0.966s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-19 15:17:36,2022-04-19 15:17:36,0.102s,PASSED
Video,Firefox 98.0,,,2022-04-19 15:17:38,2022-04-19 15:17:38,0.001s,PASSED
