Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByLabel(findTestObject(""Page_CuraAppointment/lst_Facility""), ""Hongkong CURA Healthcare Center"", false)",Firefox 98.0,,,2022-04-19 13:49:35,2022-04-19 13:49:36,0.759s,PASSED
"takeElementScreenshotAsCheckpoint(""Facilty"", FacilityObject)",Firefox 98.0,,,2022-04-19 13:49:36,2022-04-19 13:49:37,0.505s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Medicaid""))",Firefox 98.0,,,2022-04-19 13:49:37,2022-04-19 13:49:37,0.510s,PASSED
"takeElementScreenshotAsCheckpoint(""Medicare"", MedicareChoicesObject)",Firefox 98.0,,,2022-04-19 13:49:37,2022-04-19 13:49:38,0.431s,PASSED
"check(findTestObject(""Page_CuraAppointment/chk_Readmission""))",Firefox 98.0,,,2022-04-19 13:49:38,2022-04-19 13:49:38,0.488s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_VisitDate""), ""27/12/2016"")",Firefox 98.0,,,2022-04-19 13:49:38,2022-04-19 13:49:39,0.848s,PASSED
click(CommentLabelObject),Firefox 98.0,,,2022-04-19 13:49:39,2022-04-19 13:49:40,0.689s,PASSED
"takeElementScreenshotAsCheckpoint(""Visit Date"", DateObject)",Firefox 98.0,,,2022-04-19 13:49:40,2022-04-19 13:49:40,0.442s,PASSED
"setText(findTestObject(""Page_CuraAppointment/txt_Comment""), ""Please make appointment as soon as possible."")",Firefox 98.0,,,2022-04-19 13:49:40,2022-04-19 13:49:41,0.553s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Firefox 98.0,,,2022-04-19 13:49:41,2022-04-19 13:49:41,0.004s,PASSED
"takeElementScreenshotAsCheckpoint(""Appointment Dialog With Data"", AppointmentDialogObject)",Firefox 98.0,,,2022-04-19 13:49:41,2022-04-19 13:49:41,0.666s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Firefox 98.0,,,2022-04-19 13:49:41,2022-04-19 13:49:42,0.634s,PASSED
"takeFullPageScreenshotAsCheckpoint(""Review Appoitment"")",Firefox 98.0,,,2022-04-19 13:49:42,2022-04-19 13:49:47,5.087s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Firefox 98.0,,,2022-04-19 13:49:47,2022-04-19 13:49:47,0.311s,PASSED
"comment(""Then he should be able to book a new appointment"")",Firefox 98.0,,,2022-04-19 13:49:47,2022-04-19 13:49:47,0.003s,PASSED
"verifyMatch(""Hongkong CURA Healthcare Center"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Facility"")), false)",Firefox 98.0,,,2022-04-19 13:49:47,2022-04-19 13:49:48,0.281s,PASSED
"verifyMatch(""Yes"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_HospitalReadmission"")), false)",Firefox 98.0,,,2022-04-19 13:49:48,2022-04-19 13:49:48,0.269s,PASSED
"verifyMatch(""Medicaid"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Program"")), false)",Firefox 98.0,,,2022-04-19 13:49:48,2022-04-19 13:49:48,0.293s,PASSED
"verifyMatch(""27/12/2016"", getText(findTestObject(""Page_AppointmentConfirmation/lbl_VisitDate"")), false)",Firefox 98.0,,,2022-04-19 13:49:48,2022-04-19 13:49:49,0.276s,PASSED
"verifyMatch(""Please make appointment as soon as possible."", getText(findTestObject(""Page_AppointmentConfirmation/lbl_Comment"")), false)",Firefox 98.0,,,2022-04-19 13:49:49,2022-04-19 13:49:49,0.265s,PASSED
closeBrowser(),Firefox 98.0,,,2022-04-19 13:49:49,2022-04-19 13:49:50,0.906s,PASSED
Start listener action : terminateRunningWebDrivers,Firefox 98.0,,,2022-04-19 13:49:50,2022-04-19 13:49:50,0.128s,PASSED
Video,Firefox 98.0,,,2022-04-19 13:49:52,2022-04-19 13:49:52,0.000s,PASSED
